"number","title","pageid","namespace","length","touched"
"1982","Conditional_text","34280202","Talk","55","20230728180613"
"1983","Foot_stove","55426529","Talk","1090","20240512050229"
"1984","Spanish_Baroque","24300439","Talk","39","20230817183459"
"1985","Newton's_metal","30825980","Talk","721","20230812093009"
"1986","Martin_Sarter","74284823","Talk","39","20230708025334"
"1987","Ford_Versailles_(France)","66475685","Talk","212","20230730005954"
"1988","Over_Woodhouse","74300191","Talk","39","20230709063018"
"1989","Gana_Hill","74240891","Talk","39","20230705144256"
"1990","Tein_(company)","68196173","Talk","73","20230818073717"
"1991","Mobility_portfolio","74288389","Talk","39","20230708095705"
"1992","Vikram_Singh_Jakhal","75488278","Talk","200","20240227101615"
"1993","XML_Literals","37888692","Talk","729","20230819154340"
"1994","Matton_(river)","74285356","Talk","39","20230708034537"
"1995","The_Oval_(Prestwick)","37465703","Talk","330","20230818140015"
"1996","Group_Risk_Income_Protection","74253848","Talk","39","20230705233803"
"1997","Gorno_Konjari","74245314","Talk","39","20240527080827"
"1998","Off_Broadway_(play)","72393807","Talk","932","20230829000232"
"1999","Research_Fund_for_Coal_and_Steel","58872070","Talk","52","20230813162629"
"2000","Louis_period_styles","13714481","Talk","1548","20230811092441"
"2001","Shyam_Sukhi_Balika_Siksha_Niketan","51577332","Talk","730","20230814085318"
"2002","Noa-Gabriel_Šimić","76256956","Talk","443","20240304080837"
"2003","Fred_A._Veroske","76053015","Talk","169","20240210162524"
"2004","Tablo_Publishing","47928541","Talk","578","20240511061417"
"2005","Erik_Ernst","72440368","Talk","57","20230729154247"
"2006","Pointe_du_Toulinguet","74305755","Talk","39","20230709164718"
"2007","Failed_acreage","74235064","Talk","39","20230705054359"
"2008","Box-pressed","74196101","Talk","39","20240417025541"
"2009","Imhullu","74262744","Talk","39","20230706131513"
"2010","Comptoir_d'Escompte","74218382","Talk","41","20230705175724"
"2011","Ghausia_Colony","4915610","Talk","1403","20230730063610"
"2012","Principles_for_Social_Investment","74343672","Talk","39","20230714103807"
"2013","Tomás_Laighléis","38311637","Talk","234","20230818202614"
"2014","Sveti_Martin,_Sveta_Nedelja","74409045","Talk","39","20230721221104"
"2015","Century_Estates,_Alberta","31274218","Talk","1190","20230728085354"
"2016","Stamford_House","74364382","Talk","39","20230715233924"
"2017","Sheela_Kumari","74612905","Talk","141","20230817155521"
"2018","Tsuri-daiko","48998218","Talk","91","20230819000534"
"2019","Verhuurderheffing","74423982","Talk","97","20240507134919"
"2020","Anna_Warburg","76160637","Talk","179","20240224111404"
"2021","Zombie_fund","73003978","Talk","39","20230819183048"
"2022","Ius_abutendi","74266915","Talk","39","20230706194512"
"2023","Balmshell","23618766","Talk","863","20230727152535"
"2024","Megaleh_Amukot","17611720","Talk","108","20230811184958"
"2025","Witnesses_Act_1806","57706664","Talk","53","20230819134454"
"2026","Continuous_inspection","74218990","Talk","39","20230704042338"
"2027","Berra_Tor","74192474","Talk","41","20230705171159"
"2028","Moss_Pit","74289487","Talk","39","20230708121902"
"2029","JobPath","70930553","Talk","320","20230810154741"
"2030","ObjectPAL","61384","Talk","665","20240512042134"
"2031","Teleceiba","24687664","Talk","53","20230818074657"
"2032","Schwabenkriegschroniken","74355250","Talk","39","20230715072500"
"2033","Sulfoxone","39988739","Talk","131","20230818020531"
"2034","Barlotti","74190542","Talk","39","20230701180741"
"2035","Sonic_characteristics_of_marine_species","74360955","Talk","39","20230715172136"
"2036","Lariat_chain","19204009","Talk","1080","20240313043059"
"2037","Veli_Turini","74423601","Talk","39","20230723013056"
"2038","Barbados_Yacht_Club","73534983","Talk","59","20230727161737"
"2039","Communication_Tower","74218046","Talk","41","20230705175706"
"2040","Yasynets","30645143","Talk","446","20230819164153"
"2041","Endy,_North_Carolina","57092124","Talk","51","20230729142143"
"2042","N.H._/_N.D.","74291610","Talk","39","20230708153902"
"2043","Training_workshop","74418417","Talk","39","20230722161452"
"2044","Babulang","74188746","Talk","39","20230701153453"
"2045","Pesarapadu","45319260","Talk","214","20230813005725"
"2046","Kensington_Dollshouse_Festival","72133929","Talk","39","20240513204707"
"2047","Štuti","74434314","Talk","39","20230723182041"
"2048","Hanna_curve","39128528","Talk","710","20230730135008"
"2049","Reciprocal_difference","9553436","Talk","1350","20230813141943"
"2050","Bomaka","74194534","Talk","39","20230702013153"
"2051","Stage_weight","74364296","Talk","39","20230715232943"
"2052","CNL_Center_City_Commons","72648961","Talk","162","20230728035951"
"2053","Mad_House_F4","74282917","Talk","39","20230707231133"
"2054","András_Gángó","76423733","Talk","634","20240323092434"
"2055","Reckitt_baronets","70308431","Talk","52","20230813142323"
"2056","Economic_activity_rate","48088676","Talk","266","20230729112835"
"2057","David_Boys","74222119","Talk","39","20230704101124"
"2058","Franz_Deuticke","74238592","Talk","39","20230705120648"
"2059","Korn_Krest,_Pennsylvania","32374793","Talk","1078","20230810234144"
"2060","Fairmount_Township,_New_Jersey","12052418","Talk","104","20230729185656"
"2061","Standing_committee_(parliamentary_system)","74364483","Talk","39","20230715234904"
"2062","Signal_Production_Association","56866395","Talk","42","20230814092852"
"2063","Hari_Ram_Sardar","70522235","Talk","96","20230730140738"
"2064","Benčići","74405950","Talk","39","20230721163009"
"2065","Lácteos_Lactolanda","74282406","Talk","39","20230707221140"
"2066","Doma_United_F.C.","73985686","Talk","33","20230608104050"
"2067","Počekaji","74307380","Talk","39","20230709191455"
"2068","Friendly_caller_program","74239181","Talk","39","20230705124250"
"2069","Milton_Heath_and_The_Nower","74287357","Talk","39","20230708081250"
"2070","Executive_Secretary_for_Integral_Development","74234339","Talk","39","20230705041715"
"2071","Horta_(mythology)","34323270","Talk","488","20230730195607"
"2072","Splat_(furniture)","18317400","Talk","367","20230817194502"
"2073","CLiX_(markup)","45042835","Talk","331","20230728035640"
"2074","Ibn_Sukkara","74262212","Talk","39","20230706122641"
"2075","Tolivia","31764115","Talk","541","20230818201343"
"2076","Skopje_Book_Fair","77084124","Talk","39","20240604193837"
"2077","Paladini,_Istria_County","74301096","Talk","39","20230709083101"
"2078","Picchio_SR2","74304297","Talk","39","20230709141611"
"2079","Seaboard_Villages","74355608","Talk","39","20230715075451"
"2080","Barreiras_(Cadaval)","20853094","Talk","349","20230727164729"
"2081","Diamond_grinding","28043265","Talk","536","20230729044846"
"2082","Income_bracket","14470295","Talk","918","20230731011332"
"2083","Shen_Yang_incident","57226386","Talk","3022","20240513210104"
"2084","Thunder_Knoll","28188814","Talk","669","20230818183038"
"2085","Briar_Hill,_Northamptonshire","74196648","Talk","39","20230702040250"
"2086","Castello_di_Gagliano_Aterno","50497307","Talk","52","20230728073450"
"2087","Gymnázium_Kráľovský_Chlmec","74254795","Talk","39","20230706010056"
"2088","Longgou_Township,_Sichuan","70743454","Talk","297","20230811085010"
"2089","Gondia_taluka","47393929","Talk","59","20230730083116"
"2090","The_Dictator_(TV_series)","54452418","Talk","39","20230818105606"
"2091","Venerdì_nero","69868308","Talk","117","20240512050217"
"2092","Prići","74343829","Talk","39","20230714105548"
"2093","Ventura_Lambrate","74423879","Talk","39","20230723014247"
"2094","Khandauli","55516707","Talk","248","20230810210536"
"2095","Zirc_Arboretum","20758992","Talk","161","20230819182328"
"2096","East_Attica_(constituency)","74229845","Talk","39","20230704213755"
"2097","National_Conference_of_Bankruptcy_Judges","56576368","Talk","1044","20230812055959"
"2098","Co-buying","74216965","Talk","39","20230704002447"
"2099","European_route_E512","45463057","Talk","235","20230729165650"
"2100","Kalakeyavadham","56841082","Talk","51","20230810184409"
"2101","Goldberg_drum","70267993","Talk","189","20230730081616"
"2102","Resende_(parish)","74349066","Talk","39","20230714200443"
"2103","European_Assisted_Conception_Consortium","7710848","Talk","186","20230729163349"
"2104","CODEFF","37961234","Talk","1033","20230728040211"
"2105","International_Clinical_Phonetics_and_Linguistics_Association","27242862","Talk","39","20230731042831"
"2106","Genesee_(community),_Wisconsin","72921481","Talk","39","20230730054708"
"2107","FC_Sport_Saint_Petersburg","64205191","Talk","950","20230729180734"
"2108","South_Africa_Just_Energy_Transition_Investment_Plan","74361442","Talk","39","20230715181239"
"2109","Fleury_Michon","72528906","Talk","216","20231220071240"
"2110","Laystall","36083364","Talk","242","20230811034255"
"2111","Mogra_Kalan","49993468","Talk","136","20230812000303"
"2112","Universal_portfolio_algorithm","74422143","Talk","39","20230722224339"
"2113","Goddard_problem","26530544","Talk","409","20240313042423"
"2114","Firme_y_feliz_por_la_unión","45649167","Talk","124","20230729221957"
"2115","VVOB","74422888","Talk","39","20230722235942"
"2116","Malsachanus","74283709","Talk","39","20230708004548"
"2117","Shri_Kedar_Temple","66515618","Talk","289","20230814084118"
"2118","Luisium","56249729","Talk","1089","20230811100813"
"2119","Tynged","14247497","Talk","1743","20230819010237"
"2120","Guilty!_(TV_series)","28655687","Talk","570","20230730114225"
"2121","The_Male_Choir_of_St._Petersburg","16435034","Talk","505","20230818130312"
"2122","Branko_Mikašinović_(politician)","74196310","Talk","41","20230705171609"
"2123","Greek_Consulate,_Serres","74250267","Talk","39","20230705222359"
"2124","Bangial","20897392","Talk","1334","20230727154556"
"2125","Gambler's_palm","10573005","Talk","424","20230730043714"
"2126","Writings_of_Leon_Trotsky","74429160","Talk","39","20230723112423"
"2127","Safe_Meat_and_Poultry_Inspection_Panel","74353148","Talk","88","20240323125812"
"2128","Greater_Han","42317969","Talk","101","20230730101521"
"2129","Shimon_ben_Pazi","74357699","Talk","39","20230715115832"
"2130","Kuthampally_dhoties_and_set_mundu","49254868","Talk","1166","20240511223246"
"2131","Lola_T89/50","74280931","Talk","39","20230707194113"
"2132","Calundu","67399914","Talk","367","20230728051334"
"2133","Thaba_Tshweu","74412060","Talk","39","20230722041719"
"2134","Panta_n'_antamonoume","43833287","Talk","143","20230812211054"
"2135","Global_Vision_(Canada)","1668273","Talk","411","20230730074743"
"2136","Plausible_Worlds","13244149","Talk","2156","20230813032132"
"2137","Manthimba","30997078","Talk","244","20230811143906"
"2138","Cytotoxic_hazard_symbol","52983973","Talk","67","20230728232941"
"2139","Telepassport_Telecommunications","19986690","Talk","436","20230818075437"
"2140","Guillaume_Keke","76464037","Talk","726","20240328181447"
"2141","Monument_to_the_Victory_of_Chacabuco","56500671","Talk","1720","20230812005645"
"2142","Lifting_hook","9541190","Talk","39","20230811061803"
"2143","Highfields_Private_School","57187225","Talk","54","20230730171530"
"2144","School_Enterprise_Challenge","74355169","Talk","39","20230715071339"
"2145","Homestead_protection","74259815","Talk","39","20230706080107"
"2146","Gregory_Price_(politician)","74319724","Talk","39","20230711092116"
"2147","Syngnathia","15382791","Talk","325","20230818041657"
"2148","Dimokratis_(newspaper)","74225260","Talk","39","20230704154407"
"2149","Sawdy,_Alberta","31274204","Talk","140","20230814031100"
"2150","Jami_Sahih","39518438","Talk","388","20240114064934"
"2151","Radoši_kod_Višnjana","74346519","Talk","39","20230714160012"
"2152","Khallfa_bin_Duaij_Al_Khalifa","67049893","Talk","211","20230810210216"
"2153","Castel_Menardo","50503867","Talk","52","20230728073020"
"2154","Metropolitan_Beacon_System","74286672","Talk","39","20230708063135"
"2155","War_of_the_Roses_(Pennsylvania)","51583519","Talk","2246","20230819095502"
"2156","Occipital_ridge","15095812","Talk","398","20230812140123"
"2157","Gllarevë","74243373","Talk","39","20230705180036"
"2158","Non-invertible_symmetry","74030217","Talk","1146","20240102213255"
"2159","Baron_Arundel","34561146","Talk","223","20230727164239"
"2160","Some_Kind_of_Insult","61634894","Talk","561","20230817170044"
"2161","Martinčići","74284859","Talk","39","20230708025835"
"2162","Fairview,_Power_County,_Idaho","56233138","Talk","73","20231220071508"
"2163","Joseph_E._Hurley","76251022","Talk","170","20240304000816"
"2164","Verbio","14652348","Talk","652","20231220071256"
"2165","Toggle_bolt","74417415","Talk","39","20230722140956"
"2166","Rockstone_Pond","32865502","Talk","136","20230813190357"
"2167","Speech_enhancement","27492669","Talk","39","20240511221941"
"2168","St_John,_Bigrigg","65997481","Talk","2003","20230817213438"
"2169","Caja_Murcia","74208477","Talk","41","20230705172205"
"2170","Quarterly_Census_of_Employment_and_Wages","74345588","Talk","39","20230714141207"
"2171","Grillkota","11085262","Talk","39","20230730105243"
"2172","Braille_scale","74196231","Talk","43","20240410161025"
"2173","Micro-mainframe_link","11612223","Talk","118","20230811204103"
"2174","Orslow","74299707","Talk","39","20230709053853"
"2175","Romanzo_d'appendice","74351146","Talk","39","20230714234714"
"2176","Lotan,_son_of_Seir","35034432","Talk","734","20230811091611"
"2177","Juliana_de_Vesci","74270331","Talk","39","20230707022130"
"2178","Borapansury","71001928","Talk","139","20230727234128"
"2179","Capsquare","11601283","Talk","39","20230728061837"
"2180","Düsedieksbach","33564334","Talk","255","20230729093650"
"2181","Kouy_Valiasr","70779325","Talk","49","20230810235604"
"2182","Noah_Fenyő","76242658","Talk","387","20240303094411"
"2183","Vivian_Ólafsdóttir","75229532","Talk","161","20240227095347"
"2184","The_Old_Rectory,_Stanwick","74414314","Talk","39","20230722084050"
"2185","Hedwig_Anneler","76013844","Talk","169","20240328205618"
"2186","Coutances_cheese","25600799","Talk","520","20230728205004"
"2187","Megagroove","74285973","Talk","39","20230708045110"
"2188","Independent_Hezbollah_deputies","62701929","Talk","1577","20230731011822"
"2189","VertVixen","75616963","Talk","139","20240221125547"
"2190","The_Steam_Room","40292247","Talk","240","20230818153640"
"2191","K13_Harpe_Bru_Bridge","74270758","Talk","39","20230707031033"
"2192","Markovac,_Istria_County","74320377","Talk","39","20230711101118"
"2193","Pricking_iron","71928096","Talk","361","20230813064351"
"2194","Thomas_Medlycott_(1697–1763)","74416189","Talk","369","20230928185358"
"2195","International_Institute_of_Public_Finance","21935770","Talk","207","20230731044402"
"2196","Daneshill_Park_Woods","74221523","Talk","41","20230705184213"
"2197","Dakshina_Kannada_Bus_Operators'_Association","63969216","Talk","82","20230729002704"
"2198","Kim_Elgaard","76460662","Talk","769","20240328075423"
"2199","Muley_Point_(San_Juan_County,_Utah)","49671307","Talk","285","20230812023330"
"2200","Dandini_Dandini_Dastana","44902018","Talk","1580","20230729004545"
"2201","Possession_value","65429529","Talk","1179","20230813052558"
"2202","Northwich_Urban_District","74296706","Talk","39","20230708235807"
"2203","Presentation_Graphic_Stream","74343264","Talk","61","20231220071155"
"2204","The_McCarricks","44810260","Talk","51","20230818130823"
"2205","Birni-Lafia","25838795","Talk","39","20230727210511"
"2206","Komari","74274078","Talk","39","20230707092451"
